,date,username,text,full_name,month
98,2023-01-05 21:39:53+00:00,tiffany_caban,"Even though @NYCMayor says we need to defund libraries and senior centers to stay afloat, he wants to ADD officers to the largest police force in the US.\n\nIt’s a vicious cycle: cut social services, violence increases, respond with more police, cut social services to afford them. https://t.co/FAi2Yop9D4",Tiffany Cabán,2023-01
99,2023-01-05 21:38:33+00:00,CabanD22,"Even though @NYCMayor says we need to defund libraries and senior centers to stay afloat, he wants to ADD officers to the largest police force in the US.\n\nIt’s a vicious cycle: cut social services, violence increases, respond with more police, cut social services to afford them. https://t.co/FAi2Yop9D4",Tiffany Cabán,2023-01
100,2023-01-03 19:50:53+00:00,CabanD22,@NYCMayor @joeanuta Many voices in this story; @tiffany_caban articulates a criticism of @NYCMayor from skeptics:\n\n“It’s been an administration that’s undermined public safety by defunding some of the most important programs and then doubling down on policies that have been wholly debunked.”,Tiffany Cabán,2023-01
101,2022-12-27 19:51:20+00:00,tiffany_caban,@NYCMayor @joeanuta Many voices in this story; @tiffany_caban articulates a criticism of @NYCMayor from skeptics:\n\n“It’s been an administration that’s undermined public safety by defunding some of the most important programs and then doubling down on policies that have been wholly debunked.”,Tiffany Cabán,2022-12
102,2022-12-24 23:25:05+00:00,tiffany_caban,missed the day we were meant to post but…\n\nlandlords shouldn’t be able to evict &amp; bosses shouldn’t be able to fire at-will. \n\nI’m proud to be in @nycdsa where @JuliaCarmel__ and @tiffany_caban are fighting for just cause for workers &amp; tenants\n\nhttps://t.co/Ia2fx9Fiuh,Tiffany Cabán,2022-12
103,2022-12-23 18:03:15+00:00,tiffany_caban,Must-read interview about the fight for a workers’ right not to be fired just because the boss feels like it https://t.co/kkjpXTMFZl\n\ncc: @SecureJobsNYC,Tiffany Cabán,2022-12
104,2022-12-23 17:58:09+00:00,CabanD22,"Happy Holidays D22! We hope you have a wonderful holiday season with loved ones &amp; a very happy New Year! Our office will be closed from 12/24 to 1/2. \n\nYou can email us at District22@council.nyc.gov or leave a message at 718-274-4500, and our team will respond in the new year. https://t.co/C3auDFbesh",Tiffany Cabán,2022-12
105,2022-12-22 15:27:30+00:00,tiffany_caban,"Watch my full speech from yesterday’s @NYCCouncil Stated Meeting, addressing @CMChiOsse and my #CareNotCops legislation and @NYCMayor’s dangerous and cruel austerity agenda. https://t.co/QRZpArRP2Y",Tiffany Cabán,2022-12
106,2022-12-22 13:57:16+00:00,CabanD22,"Watch my full speech from yesterday’s @NYCCouncil Stated Meeting, addressing @CMChiOsse and my #CareNotCops legislation and @NYCMayor’s dangerous and cruel austerity agenda. https://t.co/QRZpArRP2Y",Tiffany Cabán,2022-12
107,2022-12-22 02:57:09+00:00,tiffany_caban,"""I ask you, @NYCMayor, how much more punishment can New Yorkers take? How can you in good conscience slash jobs &amp; cut vital services? How can you take away library hours, CUNY professors, supportive housing, mental health services?""\n@CabanD22 https://t.co/MeiANN1Xx2",Tiffany Cabán,2022-12
108,2022-12-21 21:28:41+00:00,tiffany_caban,"We reject @NYCMayor’s cruel, dangerous austerity budget.\n\nWe reject his xenophobic rhetoric blaming his own service cuts on migrants.\n\nWe reject his assault on the vital services and programs that working class NYers depend on.\n\nI’m proud to stand with my colleagues today. https://t.co/iNm6aDcRu5",Tiffany Cabán,2022-12
109,2022-12-21 21:28:21+00:00,tiffany_caban,"It's unconscionable to balance our city’s budget on the backs of the working class. In a time of worrying instability, we must double down our investment in people and our public institutions. I join my colleagues in rejecting Mayor Adams's austerity budget #CareNotCuts https://t.co/hfHybvOXrq",Tiffany Cabán,2022-12
110,2022-12-21 21:28:00+00:00,tiffany_caban,"Today, I spoke out against Mayor Adams’ austerity budget alongside my colleagues.\n\nThis budget is stripping the city’s most vital social welfare infrastructures at a time when all we should be doing is investing into them. \n\nThis is not what we were elected to do. \n\n#CareNotCuts https://t.co/MJypgI1Tfl",Tiffany Cabán,2022-12
111,2022-12-21 21:22:46+00:00,CabanD22,"I stand in opposition to the Mayor's austerity budget mod. Although our City has $2.2 billion in extra tax revenue, this Mayor is set on gutting CUNY, public schools, &amp; social services. I reject the Mayor’s divisiveness and won't allow him to pit NYers’ needs against one another. https://t.co/t0GPqNTqxm",Tiffany Cabán,2022-12
112,2022-12-21 21:17:59+00:00,CabanD22,"We reject @NYCMayor’s cruel, dangerous austerity budget.\n\nWe reject his xenophobic rhetoric blaming his own service cuts on migrants.\n\nWe reject his assault on the vital services and programs that working class NYers depend on.\n\nI’m proud to stand with my colleagues today. https://t.co/iNm6aDcRu5",Tiffany Cabán,2022-12
113,2022-12-21 21:16:52+00:00,CabanD22,"""I ask you, @NYCMayor, how much more punishment can New Yorkers take? How can you in good conscience slash jobs &amp; cut vital services? How can you take away library hours, CUNY professors, supportive housing, mental health services?""\n@CabanD22 https://t.co/MeiANN1Xx2",Tiffany Cabán,2022-12
114,2022-12-21 20:27:45+00:00,CabanD22,"We must remember that Christmas celebrates the nativity of a refugee child, his parents turned away from the only inn in town and forced to give birth in a wretched manger.\n\nLet us show our neighbors in need the grace and mercy we would show that baby.",Tiffany Cabán,2022-12
115,2022-12-21 20:22:51+00:00,tiffany_caban,@CMSandyNurse @NYCSanitation Ayeeeeeeeee,Tiffany Cabán,2022-12
116,2022-12-21 20:15:38+00:00,CabanD22,"Homelessness is a severe trauma and the last thing our homeless neighbors need are penalties and punishment. Thus, I am proud to cosponsor Intro 856 with @tiffany_caban to provide our homeless neighbors with trauma informed care, not cops. https://t.co/pdzwK0ccQH",Tiffany Cabán,2022-12
117,2022-12-21 19:22:04+00:00,tiffany_caban,"🧵 on @OsseChi and my new #CareNotCops legislation, introduced today! https://t.co/aCfe7h6W7Y",Tiffany Cabán,2022-12
118,2022-12-21 19:15:34+00:00,CabanD22,"That’s why today, I’ve introduced Intro 856, with the partnership of @CMChiOsse and the support of a wide array of organizations, including folks that do on-the-ground homeless outreach.",Tiffany Cabán,2022-12
119,2022-12-21 19:15:33+00:00,CabanD22,"With the holiday season upon us, we’re called to show kindness, generosity, &amp; good will to all. As temperatures drop, we as NYers must especially extend heartfelt compassion to our homeless neighbors, bracing for another brutal winter without the warm comfort of home. https://t.co/e1nizZawQo",Tiffany Cabán,2022-12
120,2022-12-21 00:59:06+00:00,CabanD22,Statement From the @NYCCouncil LGBTQIA+ Caucus:\n\nWe unequivocally condemn the recent bigoted attacks against members of our Caucus and Council allies. We will not be intimidated. This only strengthens our resolve to continue fighting for the just future we know is possible. https://t.co/EEIcUgRZah,Tiffany Cabán,2022-12
121,2022-12-20 23:02:24+00:00,CabanD22,"The Council's LGBTQIA+ members have been repeatedly under attack this year, facing an onslaught of bigoted, homophobic vitriol.\n\nBut we are not backing down &amp; are standing strongly together and in deep solidarity with queer communities everywhere. https://t.co/XkcS8Ynfoe",Tiffany Cabán,2022-12
122,2022-12-16 22:35:24+00:00,CabanD22,"Today was one of my most joyful days in recent memory! I joined a few local holiday events where I danced, ate, laughed more than I have in a while, &amp; talked to neighbors about problems big &amp; small. \n\nI’m grateful to represent a district so warm &amp; welcoming. No place like it 👑 https://t.co/R1TpwG6Mm7",Tiffany Cabán,2022-12
123,2022-12-15 22:50:44+00:00,tiffany_caban,@JFREJNYC @CabanD22 Both obvi 😍,Tiffany Cabán,2022-12
124,2022-12-15 19:51:10+00:00,tiffany_caban,"Launching the #CareForAllFamilies campaign is one of my proudest achievements and I’m excited to see that the demand won by our coalition is now being thoughtfully executed by the City. \n\nTogether, we showed that good old fashioned organizing can still get the goods! https://t.co/GywSFhYa1F",Tiffany Cabán,2022-12
125,2022-12-15 16:19:51+00:00,CabanD22,"Providing care and early education to all, regardless of immigration status, is a win for our children and our city.\n\nThanks to @CMShahanaHanif and @CabanD22 for championing #CareForAllFamilies and to @NYCMayor &amp; @NYCCouncil for making it a reality.\n\nhttps://t.co/MZZFVpZYCr",Tiffany Cabán,2022-12
126,2022-12-15 02:28:41+00:00,tiffany_caban,Last week @Tiffany_Caban introduced The Secure Jobs Act (intro 837) to #EndUnjustFirings!\n\nIntro 837 will establish protections for workers against unjust and arbitrary firings and create safer workplaces. 🧵 https://t.co/LbEcuqtPD6,Tiffany Cabán,2022-12
127,2022-12-15 01:21:34+00:00,CabanD22,Last week @Tiffany_Caban introduced The Secure Jobs Act (intro 837) to #EndUnjustFirings!\n\nIntro 837 will establish protections for workers against unjust and arbitrary firings and create safer workplaces. 🧵 https://t.co/LbEcuqtPD6,Tiffany Cabán,2022-12
128,2022-12-12 20:29:11+00:00,CabanD22,"@kimfunk @tiffany_caban @NYCParks @Cb1Queens Thank you for reaching out to our office. Unfortunately, @NYCParks does not have an update at this time on the status of Astoria Pool. Please refer to the NYC Parks website for upcoming announcements:https://t.co/tIaJ5xH75M",Tiffany Cabán,2022-12
129,2022-12-12 20:27:06+00:00,CabanD22,@PACBurmaRights @tiffany_caban Hi @PACBurmaRights - Thank you for flagging this concern. Our office has opened up a case to address this issue. Please email us at District22@Council.nyc.gov or call at 718-274-4500 for more info.,Tiffany Cabán,2022-12
130,2022-12-09 19:30:02+00:00,CabanD22,"""Kids Holiday Event"" TOMORROW, 12/10 from 12pm-4pm on 31st Ave between #SteinwayStreet &amp; 38th St!\nEnjoy performances &amp; #shoplocal for the #holidayseason2022!\n#supportsmallbusinesses on #steinwaystreet!\nBrought to you by @SteinwayAstoria\n@CabanD22 &amp; @NYC_SBS. https://t.co/bolcfVHGlr",Tiffany Cabán,2022-12
131,2022-12-09 16:58:58+00:00,CabanD22,"Most workers in the US can be fired at almost any time for almost any reason, putting tremendous amounts of power in the hands of bosses — but it doesn't have to be this way.\n\nFast food workers in NYC led the way on imaging something better, and @CabanD22 is continuing the fight. https://t.co/dzPzoMnZqy",Tiffany Cabán,2022-12
132,2022-12-07 20:30:58+00:00,tiffany_caban,"In 2020 I sponsored a law that protects fast-food workers from being fired w/o cause.\n\nThe sky did not fall. Restaurants did not close. Chipotle, Starbucks, other workers are better protected.\n\nProud to be working w/@tiffany_caban to extend those protections to all workers in NYC https://t.co/cWSyyHeON3",Tiffany Cabán,2022-12
133,2022-12-07 18:05:51+00:00,tiffany_caban,"“We have no delusions about how hard this fight is going to be,” @tiffany_caban told me. ""I'm excited for it."" https://t.co/h1tGKpEKd3 https://t.co/KRiVP2wkd0",Tiffany Cabán,2022-12
134,2022-12-07 14:38:41+00:00,tiffany_caban,Have you ever been unfairly fired? Fired for no reason at all? Scared to speak up on the job for fear of being fired?\n\nThe Secure Jobs Act would bring that to an end. Check out the thread below to learn about our effort to #EndUnjustFirings and give @SecureJobsNYC a follow! https://t.co/zmJ9rmF810,Tiffany Cabán,2022-12
135,2022-12-07 14:31:49+00:00,tiffany_caban,"Scoop: NYC Councilmember @tiffany_caban is introducing a bill to ban almost all companies from firing staff without just cause https://t.co/h1tGKpn9lv Would restrict electronic monitoring, and sidestep forced arbitration by letting comptroller bring cases on behalf of fired staff https://t.co/xupymWf0G7",Tiffany Cabán,2022-12
136,2022-12-07 14:31:01+00:00,CabanD22,"I’ve met New Yorkers who have endured horrific abuse at work and stayed silent because they’re afraid of getting fired. Under the current system, supposedly illegal discriminatory firings are rampant. Workers are getting a raw deal under the status quo. \n\nWe’re changing that. https://t.co/7WeEe24Vjv",Tiffany Cabán,2022-12
137,2022-12-07 14:30:59+00:00,CabanD22,"With the Secure Jobs Act, workers will be guaranteed advance notice, a good reason, and a fair process before a potential discharge. The onus is on the employer to prove they have a good reason to fire an employee. And workers who are wrongfully terminated can get reinstated. https://t.co/x2IIABCEEf",Tiffany Cabán,2022-12
138,2022-12-05 16:44:51+00:00,CabanD22,"@PACBurmaRights @tiffany_caban @NYC_DOT @PACBurmaRights Thank you for your message. Our office is looking into this issue. We ask constituents to kindly  (1) file a @nyc311 complaint &amp; (2) email us with the 311 number at District22@Council.nyc.gov, so we can open up a case.  Let us know if you have questions.",Tiffany Cabán,2022-12
139,2022-12-05 16:35:06+00:00,CabanD22,Community holiday tree lighting at the beautiful Astoria Park Great Lawn!!!\n\nThank you @CabanD22 @NYCulture @ConEdison https://t.co/ZKqnFkGKUE,Tiffany Cabán,2022-12
140,2022-12-05 16:33:30+00:00,CabanD22,Our Community Cooking classes have begun! Thank you to @tiffany_caban for sponsoring this event and the community who voted for it through participatory budgeting. This weekend’s class was about making pizza 🍕 https://t.co/qDFxtFnt8a,Tiffany Cabán,2022-12
141,2022-12-01 16:26:34+00:00,tiffany_caban,Really thoughtful conversation btw @errollouis &amp; @tiffany_caban features lessons from @LocalProgress visits to mental health street-response programs in Denver &amp; Portland.\n\nA much better framework than the one the mayor announced yesterday.\n\nhttps://t.co/Z3p93jXaox,Tiffany Cabán,2022-12
142,2022-11-30 00:02:38+00:00,CabanD22,"Today, the Senate took an important step to safeguard the right to marriage for all Americans. I commend @SenSchumer and every Senator who supported this legislation.\n\nMy full statement with LGBTQIA+ Caucus Co-Chairs @CabanD22 and @CMCrystalHudson:  \n\nhttps://t.co/VGJNLrNzT3 https://t.co/uFjohHhkQi",Tiffany Cabán,2022-11
143,2022-11-29 20:22:19+00:00,tiffany_caban,@tiffany_caban A wise cautionary note by @tiffany_caban. Re-upping my recent column on this topic:  https://t.co/uJW2XBGaS7,Tiffany Cabán,2022-11
144,2022-11-29 16:24:55+00:00,CabanD22,"The Office of CM Cabán is hiring for a Constituent Services Director!\n\nD22 residents, individuals with casework experience, &amp; Spanish language speakers are highly encouraged to apply.  Learn more about the role and how to apply at https://t.co/dyru9TxcDn. https://t.co/ouKFMhX4FK",Tiffany Cabán,2022-11
145,2022-11-28 22:25:10+00:00,CabanD22,"The same bosses whose wealth has gone up by nearly $2T during the pandemic are employing the dirtiest, most gutter-scraping union-busting tactics (and/or failing to come to the bargaining table at all)—because they’re scared of worker power.\n\nWell let’s keep them scared. (4/5) https://t.co/Xppieh21Pp",Tiffany Cabán,2022-11
